title,price,size,productUrl,imageUrl,category,brand
Schwarzkopf Got2B Spiking Glue Glued,$14.00,150ml,https://www.igashop.com.au/product/247961,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/247961.jpg",Hair Styling,Schwarzkopf
Schwarzkopf Got2B Styling Gel Ultra Glued,$14.00,150ml,https://www.igashop.com.au/product/160000003681,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000003681.jpg",Hair Styling,Schwarzkopf
Schwarzkopf Live Colour Pastels Cool Grey,$14.00,75ml,https://www.igashop.com.au/product/577578,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/577578.jpg",Hair Colour,Schwarzkopf
Schwarzkopf Live Colour Permanent 1.1 Blue Black,$15.00,1,https://www.igashop.com.au/product/987985,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/987985.jpg",Hair Colour,Schwarzkopf
Schwarzkopf Live Colour Permanent 4.45 Rich Chocolate,$15.00,1,https://www.igashop.com.au/product/987749,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/987749.jpg",Hair Colour,Schwarzkopf
Schwarzkopf Live Colour Permanent 5.89 Dark Ruby Red,$15.00,1,https://www.igashop.com.au/product/986298,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/986298.jpg",Hair Colour,Schwarzkopf
Schwarzkopf Live Colour Permanent 7.1 Medium Ash Blonde,$15.00,1,https://www.igashop.com.au/product/987105,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/987105.jpg",Hair Colour,Schwarzkopf
Schwarzkopf Live Colour Permanent Blue Mercury,$15.00,1,https://www.igashop.com.au/product/688947,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/688947.jpg",Hair Colour,Schwarzkopf
Schwarzkopf Live Colour Permanent Purple Punk,$15.00,1,https://www.igashop.com.au/product/688887,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/688887.jpg",Hair Colour,Schwarzkopf
Schwarzkopf Live Colour Silver Toner,$14.00,75ml,https://www.igashop.com.au/product/254858,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/254858.jpg",Hair Colour,Schwarzkopf
Schwarzkopf Live Colour Ultra Brights Magnetic Purple,$14.00,75ml,https://www.igashop.com.au/product/577358,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/577358.jpg",Hair Colour,Schwarzkopf
Schwarzkopf Nordic Blonde L1++ Ultimate Lightener,$14.00,1,https://www.igashop.com.au/product/245587,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/245587.jpg",Hair Colour,Schwarzkopf
Schwarzkopf Nordic Blonde M1 Streaking  Kit,$11.00,1,https://www.igashop.com.au/product/935446,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/935446.jpg",Hair Colour,Schwarzkopf
Schwarzkopf Perfect Mousse Foam Colour 5-0 Medium Brown,$15.55,1,https://www.igashop.com.au/product/86051,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/86051.jpg",Hair Colour,Schwarzkopf
Schwarzkopf Repair Shampoo,$16.00,400ml,https://www.igashop.com.au/product/516462,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/516462.jpg",Shampoo and Conditioner,Schwarzkopf
Schwarzkopf Repair Shampoo Refill,$16.60,400ml,https://www.igashop.com.au/product/516776,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/516776.jpg",Shampoo and Conditioner,Schwarzkopf
Schwarzkopf Taft Styling Curl Mousse Strong Hold,$6.95,200g,https://www.igashop.com.au/product/461793,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/461793.jpg",Hair Styling,Schwarzkopf
Schwarzkopf Taft Styling Gel Extra Strong Hold,$6.00,250g,https://www.igashop.com.au/product/490085,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/490085.jpg",Hair Styling,Schwarzkopf
Schwarzkopf Taft Styling Hairspray Strong Hold,$7.50,200g,https://www.igashop.com.au/product/53859,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/53859.jpg",Hair Styling,Schwarzkopf
Schwarzkopf Taft Styling Lacquer Extra Strong Hold,$7.50,200g,https://www.igashop.com.au/product/490043,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/490043.jpg",Hair Styling,Schwarzkopf
Schwarzkopf Taft Styling Mousse Extra Strong Hold,$6.95,200g,https://www.igashop.com.au/product/490077,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/490077.jpg",Hair Styling,Schwarzkopf
Selsun Blue Replenishing Anti-Dandruff Shampoo,$6.50,200ml,https://www.igashop.com.au/product/160000003196,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000003196.jpg",Shampoo and Conditioner,Selsun
Selsun Blue Replenishing Anti-dandruff Shampoo,$8.60,200ml,https://www.igashop.com.au/product/46161,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/46161.jpg",Shampoo and Conditioner,Selsun
Senokot Laxatives Senna Tablets,$12.00,100,https://www.igashop.com.au/product/30408,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/30408.jpg",Antacid and Indigestion,Senokot
Sensodyne Mouthwash Alcohol Free Cool Mint Gentle,$9.90,500ml,https://www.igashop.com.au/product/297144,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/297144.jpg",Mouthwash,Sensodyne
"Sensodyne Repair & Protect Extra Fresh, Sensitive Toothpaste",$12.30,100g,https://www.igashop.com.au/product/367025,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/367025.jpg",Tooth Paste,Sensodyne
Sensodyne Repair & Protect Soft Toothbrush,$4.70,1,https://www.igashop.com.au/product/236122,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/236122.jpg",Tooth Brushes,Sensodyne
"Sensodyne Repair & Protect Whitening, Sensitive Toothpaste",$12.30,100g,https://www.igashop.com.au/product/351537,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/351537.jpg",Tooth Paste,Sensodyne
"Sensodyne Repair & Protect, Sensitive Toothpaste",$12.30,100g,https://www.igashop.com.au/product/313903,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/313903.jpg",Tooth Paste,Sensodyne
Sensodyne Toothbrush Sensitive Teeth Daily Care Soft,$9.90,3,https://www.igashop.com.au/product/420386,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/420386.jpg",Tooth Brushes,Sensodyne
Sensodyne Toothbrush Sensitive Teeth Repair And Protect,$9.50,2,https://www.igashop.com.au/product/236216,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/236216.jpg",Tooth Brushes,Sensodyne
Sensodyne Toothpaste Daily Care,$9.70,100g,https://www.igashop.com.au/product/539363,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/539363.jpg",Tooth Paste,Sensodyne
Sensodyne Toothpaste Daily Care + Whitening,$9.70,100g,https://www.igashop.com.au/product/539371,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/539371.jpg",Tooth Paste,Sensodyne
Simple Kind To Skin Facial Wash Moisturising,$7.50,150ml,https://www.igashop.com.au/product/65940,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/65940.jpg",Cleansers and Skin Care Wipes,Simple
Simple Kind To Skin Light Moisturiser Hydrating,$7.50,125ml,https://www.igashop.com.au/product/65982,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/65982.jpg",Face Moisturiser,Simple
Simple Kind To Skin Rich Moisturiser Replenishing,$7.50,125ml,https://www.igashop.com.au/product/65974,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/65974.jpg",Face Moisturiser,Simple
Skin Control Acne Mist,$12.35,125ml,https://www.igashop.com.au/product/679980,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/679980.jpg",Skincare,Skin Control
Skyn Condoms Elite Large,$13.30,10,https://www.igashop.com.au/product/668264,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/668264.jpg",Contraception and Sexual Health,Skyn
SKYN Extra Lube Condoms,$11.45,10,https://www.igashop.com.au/product/387677,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/387677.jpg",Contraception and Sexual Health,Skyn
Skyn Lubricant Hydracomfort ,$11.95,80ml,https://www.igashop.com.au/product/668442,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/668442.jpg",Contraception and Sexual Health,Skyn
SKYN Massage Gel Sensual Touch,$13.00,200ml,https://www.igashop.com.au/product/207767,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/207767.jpg",Contraception and Sexual Health,Skyn
SKYN Original Condoms,$11.45,10,https://www.igashop.com.au/product/56917,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/56917.jpg",Contraception and Sexual Health,Skyn
Soothers Eucalyptus Menthol Stick Multipack,$6.50,3,https://www.igashop.com.au/product/3341,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/3341.jpg","Cold, Flu and Allergies",Soothers
St Ives Facial Scrub Apricot Blemish Control,$11.50,150ml,https://www.igashop.com.au/product/600850,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/600850.jpg",Cleansers and Skin Care Wipes,St Ives
Stayfree All Nights Extra Long With Wings Pads,$6.00,10,https://www.igashop.com.au/product/698552,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/698552.jpg",Feminine Hygiene,Stayfree
Stayfree Light Ultra Thin with Wings,$5.35,16,https://www.igashop.com.au/product/80657,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80657.jpg",Feminine Hygiene,Stayfree
Stayfree Pads Regular No Wings,$7.00,20,https://www.igashop.com.au/product/374344,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/374344.jpg",Feminine Hygiene,Stayfree
Stayfree Pads Super No Wings,$7.00,18,https://www.igashop.com.au/product/441688,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/441688.jpg",Feminine Hygiene,Stayfree
Stayfree Super with Wings,$7.00,18,https://www.igashop.com.au/product/313589,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/313589.jpg",Feminine Hygiene,Stayfree
Stayfree Ultra Thin All Nights With Wings,$6.00,10,https://www.igashop.com.au/product/384064,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/384064.jpg",Feminine Hygiene,Stayfree
Stayfree Ultra Thin Regular Pads,$6.00,14,https://www.igashop.com.au/product/80665,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80665.jpg",Feminine Hygiene,Stayfree
Stayfree Ultra Thin Super with Wings,$6.00,12,https://www.igashop.com.au/product/14952,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/14952.jpg",Feminine Hygiene,Stayfree
Stayfree UltraThin Regular Pads with Wings,$6.00,14,https://www.igashop.com.au/product/81530,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/81530.jpg",Feminine Hygiene,Stayfree
Steradent Active Plus Denture Cleansing Tablets,$5.40,48,https://www.igashop.com.au/product/318487,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/318487.jpg",Denture Care,Steradent
Steradent Denture Care Tablets Extra Strength,$3.60,30,https://www.igashop.com.au/product/381511,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/381511.jpg",Denture Care,Steradent
Stingose Antiseptic Gel Tube,$8.95,25g,https://www.igashop.com.au/product/305549,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/305549.jpg",Antiseptic and Anti-Fungal,Stingose
Stingose Antiseptic Spray,$8.95,25ml,https://www.igashop.com.au/product/380476,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/380476.jpg",Antiseptic and Anti-Fungal,Stingose
Strepsils Double Antibacterial Soothing Sore Throat Lozenges Orange,$7.50,16,https://www.igashop.com.au/product/15482,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/15482.jpg","Cold, Flu and Allergies",Strepsils
Strepsils Double Antibacterial Soothing Sore Throat Lozenges Orange,$12.50,36,https://www.igashop.com.au/product/373990,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/373990.jpg","Cold, Flu and Allergies",Strepsils
Strepsils Double Antibacterial Soothing Throat Lozenge Honey And Lemon,$12.50,36,https://www.igashop.com.au/product/373908,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/373908.jpg","Cold, Flu and Allergies",Strepsils
Strepsils Herbal Cough Lozenges Fresh Menthol,$9.00,16,https://www.igashop.com.au/product/523422,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/523422.jpg","Cold, Flu and Allergies",Strepsils
Strepsils Herbal Immune Support Lozenges Elderberry & Echinacea,$8.00,16,https://www.igashop.com.au/product/162378,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/162378.jpg","Cold, Flu and Allergies",Strepsils
Strepsils Herbal Immune Support Lozenges Honey Lemon,$8.00,16,https://www.igashop.com.au/product/162373,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/162373.jpg","Cold, Flu and Allergies",Strepsils
Strepsils Plus Anaesthetic Lozenges,$19.50,36,https://www.igashop.com.au/product/386786,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/386786.jpg","Cold, Flu and Allergies",Strepsils
Strepsils Plus Anaesthetic Lozenges,$10.00,16,https://www.igashop.com.au/product/386825,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/386825.jpg","Cold, Flu and Allergies",Strepsils
Sudafed PE Nasal Decongestant 20 Tablets x 10mg,$15.60,20,https://www.igashop.com.au/product/332509,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/332509.jpg","Cold, Flu and Allergies",Sudafed
Sudafed Pe Sinus & Anti Inflammatory Double Action,$10.50,10,https://www.igashop.com.au/product/387944,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/387944.jpg",Pain Relief,Sudafed
Sudafed Pe Sinus & Pain,$13.50,16,https://www.igashop.com.au/product/180000003677,,Pain Relief,Sudafed
Sudafed PE Sinus + Pain Relief Tablets,$16.00,20,https://www.igashop.com.au/product/160000004596,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000004596.jpg","Cold, Flu and Allergies",Sudafed
Sudafed PE Sinus Pain Relief + Anti Inflammatory Double Action Tablets,$16.50,20,https://www.igashop.com.au/product/160000004604,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000004604.jpg","Cold, Flu and Allergies",Sudafed
Sudocrem Healing Cream,$14.70,125g,https://www.igashop.com.au/product/973960,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/973960.jpg",Medicinal Oil and Ointments,Sudocrem
Sunsilk Biotin Conditioner Longer & Stronger,$10.00,700ml,https://www.igashop.com.au/product/617535,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/617535.jpg",Shampoo and Conditioner,Sunsilk
Sunsilk Biotin Conditioner Longer & Stronger,$7.50,350ml,https://www.igashop.com.au/product/618167,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/618167.jpg",Shampoo and Conditioner,Sunsilk
Sunsilk Biotin Shampoo Longer & Stronger,$10.00,700ml,https://www.igashop.com.au/product/618052,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/618052.jpg",Shampoo and Conditioner,Sunsilk
Sunsilk Biotin Shampoo Longer & Stronger,$7.50,350ml,https://www.igashop.com.au/product/618175,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/618175.jpg",Shampoo and Conditioner,Sunsilk
Sunsilk Conditioner Addictive Brilliant Shine,$7.50,350ml,https://www.igashop.com.au/product/614147,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/614147.jpg",Shampoo and Conditioner,Sunsilk
Sunsilk Conditioner Addictive Brilliant Shine,$10.00,700ml,https://www.igashop.com.au/product/638824,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/638824.jpg",Shampoo and Conditioner,Sunsilk
Sunsilk Conditioner Clean & Fresh,$10.00,700ml,https://www.igashop.com.au/product/160000004666,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000004666.jpg",Shampoo and Conditioner,Sunsilk
Sunsilk Conditioner Clean & Fresh,$7.50,350ml,https://www.igashop.com.au/product/160000004668,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000004668.jpg",Shampoo and Conditioner,Sunsilk
Sunsilk Conditioner Coconut Hydration ,$7.50,350ml,https://www.igashop.com.au/product/180000005782,,Shampoo and Conditioner,Sunsilk
Sunsilk Shampoo Addictive Brilliant Shine,$10.00,700ml,https://www.igashop.com.au/product/618133,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/618133.jpg",Shampoo and Conditioner,Sunsilk
Sunsilk Shampoo Addictive Brilliant Shine,$7.50,350ml,https://www.igashop.com.au/product/631432,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/631432.jpg",Shampoo and Conditioner,Sunsilk
Sunsilk Shampoo Clean & Fresh,$10.00,700ml,https://www.igashop.com.au/product/160000004665,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000004666.jpg",Shampoo and Conditioner,Sunsilk
Sunsilk Shampoo Clean & Fresh,$7.50,350ml,https://www.igashop.com.au/product/160000004669,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000004669.jpg",Shampoo and Conditioner,Sunsilk
Sunsilk Shampoo Coconut Hydration ,$7.50,350ml,https://www.igashop.com.au/product/180000005781,,Shampoo and Conditioner,Sunsilk
Sunsilk Shampoo Detox For Men,$7.50,350ml,https://www.igashop.com.au/product/618191,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/618191.jpg",Men's Haircare,Sunsilk
Sunsilk Soft & Smooth Conditioner,$7.50,350ml,https://www.igashop.com.au/product/618256,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/618256.jpg",Shampoo and Conditioner,Sunsilk
Sunsilk Soft & Smooth Shampoo,$7.50,350ml,https://www.igashop.com.au/product/618230,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/618230.jpg",Shampoo and Conditioner,Sunsilk
Sunsilk Total Care 2 In 1 Shampoo,$7.50,350ml,https://www.igashop.com.au/product/618272,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/618272.jpg",Shampoo and Conditioner,Sunsilk
Swisse Ultiboost Iron,$13.35,30,https://www.igashop.com.au/product/305366,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/305366.jpg",Individual Vitamins A-Z,Swisse
Swisspers Cotton Balls,$4.15,160,https://www.igashop.com.au/product/304137,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/304137.jpg",Cotton Wool and Cotton Buds,Swisspers
Swisspers Make-Up Pads,$4.00,80,https://www.igashop.com.au/product/33524,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/33524.jpg",Cotton Wool and Cotton Buds,Swisspers
Tampax Pearl Compak Tampons Regular,$10.00,18,https://www.igashop.com.au/product/684707,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/684707.jpg",Feminine Hygiene,Tampax
Tampax Regular Light flow tampons with applicator,$6.50,20,https://www.igashop.com.au/product/392559,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/392559.jpg",Feminine Hygiene,Tampax
Tampax Super Medium flow tampons with applicator,$6.50,20,https://www.igashop.com.au/product/394412,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/394412.jpg",Feminine Hygiene,Tampax
Tek Tooth Brush Medium,$2.20,1,https://www.igashop.com.au/product/20000001689,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000001689.jpg",Tooth Brushes,Tek
Tek Toothbrush Hard New,$2.20,1,https://www.igashop.com.au/product/469694,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/469694.jpg",Tooth Brushes,Tek
Tek Toothbrush Soft New Single,$2.20,1,https://www.igashop.com.au/product/20000001688,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000001688.jpg",Tooth Brushes,Tek
Telfast Allergy Medication 120Mg Tablets ,$10.30,10,https://www.igashop.com.au/product/250540,,"Cold, Flu and Allergies",Telfast
Telfast Allergy Medication 180Mg Tablets,$10.60,10,https://www.igashop.com.au/product/668191,,"Cold, Flu and Allergies",Telfast
Telfast Allergy Medication 180Mg Tablets,$7.20,5,https://www.igashop.com.au/product/668214,,"Cold, Flu and Allergies",Telfast
Telfast Allergy Medication 60Mg Tablets,$6.85,10,https://www.igashop.com.au/product/254866,,"Cold, Flu and Allergies",Telfast
Telfast Allergy Medication 60Mg Tablets,$10.50,20,https://www.igashop.com.au/product/255066,,"Cold, Flu and Allergies",Telfast
Telfast Hayfever Allergy Relief Tablets,$10.00,10,https://www.igashop.com.au/product/626408,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/626408.jpg","Cold, Flu and Allergies",Telfast
Tena Discreet High Waist Underwear Creme Super Large,$17.80,8,https://www.igashop.com.au/product/687022,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/687022.jpg",Feminine Hygiene,Tena
Tena Discreet High Waist Underwear Creme Super Medium,$17.80,9,https://www.igashop.com.au/product/686987,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/686987.jpg",Feminine Hygiene,Tena
Tena Discreet Womens Incontinence Pants Low Waist Blanc Large ,$18.60,10,https://www.igashop.com.au/product/180000006239,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000006239.jpg",Feminine Hygiene,Tena
Tena Extra Long Length Liner,$5.90,24,https://www.igashop.com.au/product/11734,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/11734.jpg",Feminine Hygiene,Tena
Tena Liners Extra Long,$5.55,26,https://www.igashop.com.au/product/667912,,Feminine Hygiene,Tena
TENA Liners Ultimate Coverage Ultra Long Liner,$5.90,22,https://www.igashop.com.au/product/687072,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/687072.jpg",Feminine Hygiene,Tena
Tena Men Absorbent Protector Level 2 Medium,$10.00,10,https://www.igashop.com.au/product/939398,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/939398.jpg",Bladder Control,Tena
Tena Men Absorbent Protector Level 3,$10.00,8,https://www.igashop.com.au/product/883966,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/883966.jpg",Bladder Control,Tena
Tena Men Discreet Protection Protective Underwear Level 4 Maxi,$16.90,8,https://www.igashop.com.au/product/351668,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/351668.jpg",Bladder Control,Tena
Tena Men Level 1,$10.00,12,https://www.igashop.com.au/product/62706,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/62706.jpg",Bladder Control,Tena
Tena Pads Extra Standard Length,$6.35,12,https://www.igashop.com.au/product/171225,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/171225.jpg",Feminine Hygiene,Tena
Tena Pads InstaDRY Long Length,$6.35,6,https://www.igashop.com.au/product/57138,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/57138.jpg",Feminine Hygiene,Tena
Tena Pads Instadry Long Length,$6.30,8,https://www.igashop.com.au/product/657263,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/657263.jpg",Feminine Hygiene,Tena
Tena Pads Instadry Standard Length,$6.30,10,https://www.igashop.com.au/product/654095,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/654095.jpg",Feminine Hygiene,Tena
Tena Pads Maxi Night,$11.00,14,https://www.igashop.com.au/product/302839,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/302839.jpg",Feminine Hygiene,Tena
Tena Pads Mini Plus Long Length,$6.30,16,https://www.igashop.com.au/product/657302,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/657302.jpg",Feminine Hygiene,Tena
Tena Pads Ultra Thin Mini Standard Length,$6.30,20,https://www.igashop.com.au/product/657297,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/657297.jpg",Feminine Hygiene,Tena
Tena Pants For Women Medium,$12.00,8,https://www.igashop.com.au/product/351663,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/351663.jpg",Feminine Hygiene,Tena
The Lady Shake Banana,$55.00,840g,https://www.igashop.com.au/product/150000007603,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/150000007603.jpg",Diet Snacks and Slimming Aids,The Lady Shake
The Lady Shake Chocolate,$55.00,840g,https://www.igashop.com.au/product/160000013084,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000013084.jpg",Diet Snacks and Slimming Aids,The Lady Shake
The Lady Shake Coffee,$55.00,840g,https://www.igashop.com.au/product/150000007605,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/150000007605.jpg",Diet Snacks and Slimming Aids,The Lady Shake
