name,price,product_url,image_url,category,subcategory,brand,size,canonical_brand
Lemon Each,$1.49,https://www.aldi.com.au/products/no-brand-lemon-each,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/621e4b32-f5cc-4e0c-951e-0c654a64c7be/no-brand-lemon-each,Fruits & Vegetables,Fresh Fruits,,1,Unknown
Red Seedless Grapes Loose,$5.39,https://www.aldi.com.au/products/no-brand-red-seedless-grapes-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/21fc6e90-eef6-46ab-8ee2-acc522a6c7d6/no-brand-red-seedless-grapes-loose,Fruits & Vegetables,Fresh Fruits,,0.9kg per piece,Unknown
Strawberries 250g,$2.99,https://www.aldi.com.au/products/no-brand-strawberries-250g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/181f9f09-9d24-49d5-918e-785caaf7f7dc/no-brand-strawberries-250g,Fruits & Vegetables,Fresh Fruits,,0.25kg,Unknown
Garlic 3 Pack,$2.99,https://www.aldi.com.au/products/no-brand-garlic-3-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9ebfaab5-0f3d-492e-a81b-418a6c81b731/no-brand-garlic-3-pack,Fruits & Vegetables,Fresh Herbs,,3,Unknown
Garlic Loose,$1.80,https://www.aldi.com.au/products/no-brand-garlic-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c63ba3b6-6724-4717-946b-2146f411be24/no-brand-garlic-loose,Fruits & Vegetables,Fresh Herbs,,0.06kg per piece,Unknown
Ginger Loose,$3.60,https://www.aldi.com.au/products/no-brand-ginger-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/63ede333-42c3-4421-8596-e43a9799027a/no-brand-ginger-loose,Fruits & Vegetables,Fresh Herbs,,0.12kg per piece,Unknown
Gold Kiwifruit 6 Pack,$6.99,https://www.aldi.com.au/products/no-brand-gold-kiwifruit-6-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/7e4ee1a2-4a4c-4d4c-8428-95db27cae3a7/no-brand-gold-kiwifruit-6-pack,Fruits & Vegetables,Fresh Fruits,,6,Unknown
Gold Kiwifruit Loose,$1.35,https://www.aldi.com.au/products/no-brand-gold-kiwifruit-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/332ddd1d-22ce-4211-9bf9-e462863d8cdd/no-brand-gold-kiwifruit-loose,Fruits & Vegetables,Fresh Fruits,,0.15kg per piece,Unknown
Gold Sweet Potatoes Loose,$1.80,https://www.aldi.com.au/products/no-brand-gold-sweet-potatoes-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/e7ec530d-174b-43fa-bccf-f1fe49725165/no-brand-gold-sweet-potatoes-loose,Fruits & Vegetables,Fresh Vegetables,,0.45kg per piece,Unknown
Gourmet Tomatoes 500g,$4.49,https://www.aldi.com.au/products/no-brand-gourmet-tomatoes-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/51f42fc0-5943-4b40-a3e0-9a439cc10a29/no-brand-gourmet-tomatoes-500g,Fruits & Vegetables,Fresh Vegetables,,0.5kg,Unknown
Gourmet Tomatoes Loose,$0.84,https://www.aldi.com.au/products/no-brand-gourmet-tomatoes-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/8aaeeb80-2fa8-4d68-9117-ae6bfcd16d07/no-brand-gourmet-tomatoes-loose,Fruits & Vegetables,Fresh Vegetables,,0.14kg per piece,Unknown
Granny Smith Apples 1kg,$5.49,https://www.aldi.com.au/products/no-brand-granny-smith-apples-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/f1327587-5735-4c04-8a11-c9df32a4dad0/no-brand-granny-smith-apples-1kg,Fruits & Vegetables,Fresh Fruits,,1kg,Unknown
Granny Smith Apples Loose,$0.93,https://www.aldi.com.au/products/no-brand-granny-smith-apples-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/bceaca6c-7e31-4ff0-8321-d70e52bae4d0/no-brand-granny-smith-apples-loose,Fruits & Vegetables,Fresh Fruits,,0.17kg per piece,Unknown
Green Capsicum Loose,$1.50,https://www.aldi.com.au/products/no-brand-green-capsicum-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/f227984e-937f-4777-b987-58abb1c1e1be/no-brand-green-capsicum-loose,Fruits & Vegetables,Fresh Vegetables,,0.25kg per piece,Unknown
Hass Avocado Each,$1.99,https://www.aldi.com.au/products/no-brand-hass-avocado-each,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a371202a-83f3-4617-a4ef-e8b0c37cac9e/no-brand-hass-avocado-each,Fruits & Vegetables,Fresh Fruits,,1,Unknown
Hass Avocados 5 Pack,$6.49,https://www.aldi.com.au/products/no-brand-hass-avocados-5-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/7420041c-8e3b-4d65-9b1c-46656dfc4b93/no-brand-hass-avocados-5-pack,Fruits & Vegetables,Fresh Fruits,,5,Unknown
Honey Gold Mango Each,$2.99,https://www.aldi.com.au/products/no-brand-honey-gold-mango-each,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/0ab82dc3-47a1-4f6b-b858-433928e5512d/no-brand-honey-gold-mango-each,Fruits & Vegetables,Fresh Fruits,,1,Unknown
Iceberg Bagged Lettuce Each,$2.29,https://www.aldi.com.au/products/no-brand-iceberg-bagged-lettuce-each,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/d78f0be4-3379-4ba6-a36e-87801320d37b/no-brand-iceberg-bagged-lettuce-each,Fruits & Vegetables,Fresh Vegetables,,1,Unknown
Iceberg Blend Salad Mix 300g,$2.49,https://www.aldi.com.au/products/the-fresh-salad-co-iceberg-blend-salad-mix-300g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/f7a7dbce-bf5f-4caf-ba56-5293ebf6ab62/the-fresh-salad-co-iceberg-blend-salad-mix-300g,Fruits & Vegetables,Salads,THE FRESH SALAD CO,0.3kg,THE FRESH SALAD CO
Jalapeno Chillies 80g,$3.49,https://www.aldi.com.au/products/the-herb-garden-jalapeno-chillies-80g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/1c2a443c-b924-44e6-97ed-263402043be7/the-herb-garden-jalapeno-chillies-80g,Fruits & Vegetables,Fresh Vegetables,THE HERB GARDEN,80g,THE HERB GARDEN
Kale Bunch,$3.49,https://www.aldi.com.au/products/no-brand-kale-bunch,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/cf588a51-a8b3-430f-825f-ca74ce2aa473/no-brand-kale-bunch,Fruits & Vegetables,Fresh Vegetables,,1,Unknown
Kanzi Apples Loose,$1.22,https://www.aldi.com.au/products/no-brand-kanzi-apples-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/d00374c3-febe-4319-b15e-8498445654a5/no-brand-kanzi-apples-loose,Fruits & Vegetables,Fresh Fruits,,0.175kg per piece,Unknown
Kensington Pride Mango Each,$2.99,https://www.aldi.com.au/products/no-brand-kensington-pride-mango-each,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/086faccc-d069-4715-acb6-1675fa9124ce/no-brand-kensington-pride-mango-each,Fruits & Vegetables,Fresh Fruits,,1,Unknown
Kent Pumpkins Loose,$2.49,https://www.aldi.com.au/products/no-brand-kent-pumpkins-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/856e59e5-0998-4726-8c8a-63c4b2c117a8/no-brand-kent-pumpkins-loose,Fruits & Vegetables,Fresh Vegetables,,1kg per piece,Unknown
Lebanese Cucumbers 600g,$3.99,https://www.aldi.com.au/products/no-brand-lebanese-cucumbers-600g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/7b0f13d7-b914-4eb6-a017-d61e4a7191ff/no-brand-lebanese-cucumbers-600g,Fruits & Vegetables,Fresh Vegetables,,0.6kg,Unknown
Lebanese Cucumbers Loose,$1.26,https://www.aldi.com.au/products/no-brand-lebanese-cucumbers-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/13fab124-3e38-48df-9a70-70aae62dab99/no-brand-lebanese-cucumbers-loose,Fruits & Vegetables,Fresh Vegetables,,0.21kg per piece,Unknown
Leek Each,$2.49,https://www.aldi.com.au/products/no-brand-leek-each,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/81530595-c151-427f-9796-2f3026bdc1b0/no-brand-leek-each,Fruits & Vegetables,Fresh Vegetables,,1,Unknown
Lemons 5 Pack,$5.99,https://www.aldi.com.au/products/no-brand-lemons-5-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/42f70063-7a53-45af-b10c-0271178432dd/no-brand-lemons-5-pack,Fruits & Vegetables,Fresh Fruits,,5,Unknown
Lime Each,$0.99,https://www.aldi.com.au/products/no-brand-lime-each,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/1331a9b0-f9df-4c6e-b529-4c239da83804/no-brand-lime-each,Fruits & Vegetables,Fresh Fruits,,1,Unknown
Limes 400g,$4.49,https://www.aldi.com.au/products/no-brand-limes-400g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/bd1c136b-75ab-4c9f-91c6-e439c70064b1/no-brand-limes-400g,Fruits & Vegetables,Fresh Fruits,,0.4kg,Unknown
Mandarins 1kg,$4.49,https://www.aldi.com.au/products/no-brand-mandarins-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/ef347f32-d8b2-47a7-a75b-1edf1cbfa855/no-brand-mandarins-1kg,Fruits & Vegetables,Fresh Fruits,,1kg,Unknown
Mexican Style Salad Kit 400g,$4.99,https://www.aldi.com.au/products/the-fresh-salad-co-mexican-style-salad-kit-400g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/402af089-100e-4201-8e1f-4970ec603817/the-fresh-salad-co-mexican-style-salad-kit-400g,Fruits & Vegetables,Salads,THE FRESH SALAD CO,0.4kg,THE FRESH SALAD CO
Microwave Potatoes 500g,$2.69,https://www.aldi.com.au/products/no-brand-microwave-potatoes-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/0fcb1eac-a092-4b40-a533-73c9dbefbb32/no-brand-microwave-potatoes-500g,Fruits & Vegetables,Prepared Vegetables,,0.5kg,Unknown
Mini Capsicums 175g,$4.99,https://www.aldi.com.au/products/no-brand-mini-capsicums-175g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/049c0b0c-654d-46e9-adc7-eb5cf80a3a53/no-brand-mini-capsicums-175g,Fruits & Vegetables,Fresh Vegetables,,0.175kg,Unknown
Mini Roma Tomatoes 250g,$1.99,https://www.aldi.com.au/products/no-brand-mini-roma-tomatoes-250g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/af5d9aeb-06f4-4dbd-8ee8-b1f10bed7d25/no-brand-mini-roma-tomatoes-250g,Fruits & Vegetables,Fresh Vegetables,,0.25kg,Unknown
Mint Bunch,$2.99,https://www.aldi.com.au/products/the-herb-garden-mint-bunch,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/d76506df-30f8-43c8-bcb7-1e7521392529/the-herb-garden-mint-bunch,Fruits & Vegetables,Fresh Herbs,THE HERB GARDEN,1,THE HERB GARDEN
Navel Oranges 3kg,$7.49,https://www.aldi.com.au/products/no-brand-navel-oranges-3kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/53edd2b8-55d4-4d38-a3ba-c5b261238193/no-brand-navel-oranges-3kg,Fruits & Vegetables,Fresh Fruits,,3kg,Unknown
Navel Oranges 5 Pack,$6.99,https://www.aldi.com.au/products/no-brand-navel-oranges-5-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/da19d050-7ed0-401f-ae91-24a45bdbab51/no-brand-navel-oranges-5-pack,Fruits & Vegetables,Fresh Fruits,,5,Unknown
Navel Oranges Loose,$1.44,https://www.aldi.com.au/products/no-brand-navel-oranges-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/080016d8-0b39-4b39-af75-b0e622e7a34d/no-brand-navel-oranges-loose,Fruits & Vegetables,Fresh Fruits,,0.18kg per piece,Unknown
Nectarines 1kg,$2.99,https://www.aldi.com.au/products/no-brand-nectarines-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/029fc7b1-2cd6-455b-9d29-296d36865b8b/no-brand-nectarines-1kg,Fruits & Vegetables,Fresh Fruits,,1kg,Unknown
Packham Pears 1kg,$3.99,https://www.aldi.com.au/products/no-brand-packham-pears-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/79739c2d-9020-43c6-b4e1-87dc7cc3cd68/no-brand-packham-pears-1kg,Fruits & Vegetables,Fresh Fruits,,1kg,Unknown
Packham Pears Loose,$0.96,https://www.aldi.com.au/products/no-brand-packham-pears-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/eeec4e1e-442f-4c53-b5b2-6be5902cd9a6/no-brand-packham-pears-loose,Fruits & Vegetables,Fresh Fruits,,0.24kg per piece,Unknown
Pak Choy Each,$2.49,https://www.aldi.com.au/products/no-brand-pak-choy-each,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/d87ceeb6-4845-4ea5-a4ea-b96f4709cb37/no-brand-pak-choy-each,Fruits & Vegetables,Fresh Vegetables,,1,Unknown
Passionfruit 6 Pack,$5.49,https://www.aldi.com.au/products/no-brand-passionfruit-6-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/e7b96ee7-9727-4206-ad4e-bdeaaadc9c93/no-brand-passionfruit-6-pack,Fruits & Vegetables,Fresh Fruits,,6,Unknown
Afourer Mandarins 750g,$3.99,https://www.aldi.com.au/products/no-brand-afourer-mandarins-750g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/cd128892-f83c-4bc0-b3b4-ba07e7c7bfb7/no-brand-afourer-mandarins-750g,Fruits & Vegetables,Fresh Fruits,,0.75kg,Unknown
Afourer Mandarins Loose,$0.58,https://www.aldi.com.au/products/no-brand-afourer-mandarins-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/85837d45-bc05-4294-beb7-c3e770e6f5a0/no-brand-afourer-mandarins-loose,Fruits & Vegetables,Fresh Fruits,,0.13kg per piece,Unknown
Apricots Loose,$0.67,https://www.aldi.com.au/products/no-brand-apricots-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/42bb5516-71fd-417f-8c37-1654060a5a03/no-brand-apricots-loose,Fruits & Vegetables,Fresh Fruits,,0.075kg per piece,Unknown
Asian Style Salad Kit 350g,$4.99,https://www.aldi.com.au/products/the-fresh-salad-co-asian-style-salad-kit-350g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/1b5ff255-4723-46c1-8ca7-27576ec750b5/the-fresh-salad-co-asian-style-salad-kit-350g,Fruits & Vegetables,Salads,THE FRESH SALAD CO,0.35kg,THE FRESH SALAD CO
Asparagus Bunch,$3.29,https://www.aldi.com.au/products/no-brand-asparagus-bunch,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/b86f1747-b4eb-4382-b774-022a2f062da7/no-brand-asparagus-bunch,Fruits & Vegetables,Fresh Vegetables,,1,Unknown
Avocados 1kg,$5.99,https://www.aldi.com.au/products/no-brand-avocados-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/64736844-2289-4cf1-9ec5-775f481508e1/no-brand-avocados-1kg,Fruits & Vegetables,Fresh Fruits,,1kg,Unknown
Baby Carrots 500g,$1.49,https://www.aldi.com.au/products/no-brand-baby-carrots-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3a65be43-c903-44e3-b1a0-c3a1cee99c4e/no-brand-baby-carrots-500g,Fruits & Vegetables,Fresh Vegetables,,0.5kg,Unknown
Baby Cos Lettuce 2 Pack,$2.99,https://www.aldi.com.au/products/no-brand-baby-cos-lettuce-2-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/4b03604a-6027-4ab1-9c67-a9f2f858c9f7/no-brand-baby-cos-lettuce-2-pack,Fruits & Vegetables,Fresh Vegetables,,2,Unknown
Baby Gem Lettuce 3 Pack,$3.99,https://www.aldi.com.au/products/no-brand-baby-gem-lettuce-3-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9f8cd18a-3d35-424c-8947-c12c9a886403/no-brand-baby-gem-lettuce-3-pack,Fruits & Vegetables,Fresh Vegetables,,3,Unknown
Baby Leaf Blend 300g,$3.99,https://www.aldi.com.au/products/the-fresh-salad-co-baby-leaf-blend-300g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/ac019608-ae03-43e7-a277-60d98dcc2dbe/the-fresh-salad-co-baby-leaf-blend-300g,Fruits & Vegetables,Salads,THE FRESH SALAD CO,0.3kg,THE FRESH SALAD CO
Baby Red Potatoes 1kg,$3.99,https://www.aldi.com.au/products/no-brand-baby-red-potatoes-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/6613d8ec-aa10-4455-8325-9a6105b3fa18/no-brand-baby-red-potatoes-1kg,Fruits & Vegetables,Fresh Vegetables,,1kg,Unknown
Baby Spinach & Rocket Blend 120g,$2.00,https://www.aldi.com.au/products/the-fresh-salad-co-baby-spinach-rocket-blend-120g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/6b089cc7-cdc3-44b3-8fe3-746a2fd50ab9/the-fresh-salad-co-baby-spinach-rocket-blend-120g,Fruits & Vegetables,Salads,THE FRESH SALAD CO,0.12kg,THE FRESH SALAD CO
Baby Spinach 120g,$1.99,https://www.aldi.com.au/products/the-fresh-salad-co-baby-spinach-120g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/5eefb11f-6c24-48ad-ae77-13e3082b19ae/the-fresh-salad-co-baby-spinach-120g,Fruits & Vegetables,Salads,THE FRESH SALAD CO,0.12kg,THE FRESH SALAD CO
Baby Spinach 280g,$3.99,https://www.aldi.com.au/products/the-fresh-salad-co-baby-spinach-280g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/24a76b51-5091-4f22-9ec2-a66aaf514100/the-fresh-salad-co-baby-spinach-280g,Fruits & Vegetables,Salads,THE FRESH SALAD CO,0.28kg,THE FRESH SALAD CO
Baby White Potatoes 1kg,$3.99,https://www.aldi.com.au/products/no-brand-baby-white-potatoes-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/003665ea-44f9-4fe8-a109-bcffd42423a6/no-brand-baby-white-potatoes-1kg,Fruits & Vegetables,Fresh Vegetables,,1kg,Unknown
Basil Bunch,$2.99,https://www.aldi.com.au/products/the-herb-garden-basil-bunch,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/6b8ffa85-d5d8-4496-8315-aa33351033f6/the-herb-garden-basil-bunch,Fruits & Vegetables,Fresh Herbs,THE HERB GARDEN,1,THE HERB GARDEN
White Flat Mushrooms 375g,$5.99,https://www.aldi.com.au/products/no-brand-white-flat-mushrooms-375g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/143688d1-077d-4682-a4f8-5cd7a8e42c97/no-brand-white-flat-mushrooms-375g,Fruits & Vegetables,Fresh Vegetables,,0.375kg,Unknown
Bellino Tomatoes 200g,$2.49,https://www.aldi.com.au/products/no-brand-bellino-tomatoes-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/18dead3e-3fe2-4c2c-838f-ae9c6a09fd6c/no-brand-bellino-tomatoes-200g,Fruits & Vegetables,Fresh Vegetables,,0.2kg,Unknown
Birdseye Chillies 20g,$3.49,https://www.aldi.com.au/products/the-herb-garden-birdseye-chillies-20g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/f6541d24-b458-4be4-a904-8ec8c63d7958/the-herb-garden-birdseye-chillies-20g,Fruits & Vegetables,Fresh Vegetables,THE HERB GARDEN,20g,THE HERB GARDEN
Black Seedless Grapes Loose,$4.50,https://www.aldi.com.au/products/no-brand-black-seedless-grapes-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/cec16525-590d-48d4-9761-64e618dad07f/no-brand-black-seedless-grapes-loose,Fruits & Vegetables,Fresh Fruits,,0.9kg per piece,Unknown
Blackberries 170g,$4.69,https://www.aldi.com.au/products/no-brand-blackberries-170g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3dde6614-7daf-43ff-abc1-7f2c6f96d119/no-brand-blackberries-170g,Fruits & Vegetables,Fresh Fruits,,0.17kg,Unknown
Blueberries 125g,$4.49,https://www.aldi.com.au/products/no-brand-blueberries-125g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/de858c9b-5b22-4eae-9755-74e940d4eeb9/no-brand-blueberries-125g,Fruits & Vegetables,Fresh Fruits,,0.125kg,Unknown
Blueberries 300g,$4.99,https://www.aldi.com.au/products/no-brand-blueberries-300g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3af3a021-5d8c-47aa-ae6b-a0825b5b45cf/no-brand-blueberries-300g,Fruits & Vegetables,Fresh Fruits,,0.3kg,Unknown
Broccoli Loose,$2.38,https://www.aldi.com.au/products/no-brand-broccoli-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/7a2e2a41-fb6a-44ca-b368-f09044ad5b5b/no-brand-broccoli-loose,Fruits & Vegetables,Fresh Vegetables,,0.34kg per piece,Unknown
Brown Onions 1kg,$2.69,https://www.aldi.com.au/products/no-brand-brown-onions-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/ea66630b-19fa-4981-9a09-186f962ac38d/no-brand-brown-onions-1kg,Fruits & Vegetables,Fresh Vegetables,,1kg,Unknown
Brown Onions Loose,$0.63,https://www.aldi.com.au/products/no-brand-brown-onions-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/5aa85ab0-4992-4345-9b23-741977ff001b/no-brand-brown-onions-loose,Fruits & Vegetables,Fresh Vegetables,,0.18kg per piece,Unknown
Brushed Potatoes 3kg,$5.99,https://www.aldi.com.au/products/no-brand-brushed-potatoes-3kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/27d2c41b-0483-4789-807c-a83bf560cdc6/no-brand-brushed-potatoes-3kg,Fruits & Vegetables,Fresh Vegetables,,3kg,Unknown
Brushed Potatoes Loose,$1.00,https://www.aldi.com.au/products/no-brand-brushed-potatoes-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3f45df1c-cd74-435f-853a-459fd831edb6/no-brand-brushed-potatoes-loose,Fruits & Vegetables,Fresh Vegetables,,0.2kg per piece,Unknown
Brussels Sprouts 500g,$6.99,https://www.aldi.com.au/products/no-brand-brussels-sprouts-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/ef15265b-fa92-4d78-95d4-438d2c287108/no-brand-brussels-sprouts-500g,Fruits & Vegetables,Fresh Vegetables,,0.5kg,Unknown
Butter Leaf Mix 120g,$2.49,https://www.aldi.com.au/products/the-fresh-salad-co-butter-leaf-mix-120g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/ada8e4ab-e52d-471e-852c-3d98e945fd12/the-fresh-salad-co-butter-leaf-mix-120g,Fruits & Vegetables,Salads,THE FRESH SALAD CO,0.12kg,THE FRESH SALAD CO
Whole Butternut Pumpkins Loose,$2.49,https://www.aldi.com.au/products/no-brand-whole-butternut-pumpkins-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/375ee2c1-ac86-4cbc-a5be-44620368448c/no-brand-whole-butternut-pumpkins-loose,Fruits & Vegetables,Fresh Vegetables,,1kg per piece,Unknown
Cabbage Half,$2.99,https://www.aldi.com.au/products/no-brand-cabbage-half,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/16c1ed8a-1b73-4a0c-b3ea-a5a11bf94be8/no-brand-cabbage-half,Fruits & Vegetables,Fresh Vegetables,,1,Unknown
Calypso Mango 4 Pack,$7.99,https://www.aldi.com.au/products/no-brand-calypso-mango-4-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/4c615673-528f-4c89-af9b-fe3b3b46cfb2/no-brand-calypso-mango-4-pack,Fruits & Vegetables,Fresh Fruits,,4,Unknown
Calypso Mango Each,$3.49,https://www.aldi.com.au/products/no-brand-calypso-mango-each,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c31c622d-73bb-444d-aa10-d1dd6d3d8779/no-brand-calypso-mango-each,Fruits & Vegetables,Fresh Fruits,,1,Unknown
Capsicums 750g,$4.99,https://www.aldi.com.au/products/no-brand-capsicums-750g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c1f61c49-80d2-43b2-8f4e-522e23794478/no-brand-capsicums-750g,Fruits & Vegetables,Fresh Vegetables,,0.75kg,Unknown
Carrots 1kg,$1.99,https://www.aldi.com.au/products/no-brand-carrots-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/e6b3b290-3a58-4a66-b5ae-d7fa067c630d/no-brand-carrots-1kg,Fruits & Vegetables,Fresh Vegetables,,1kg,Unknown
Cauliflower Each,$4.99,https://www.aldi.com.au/products/no-brand-cauliflower-each,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/6387e2cd-4b48-48e9-9a30-1b8543431bed/no-brand-cauliflower-each,Fruits & Vegetables,Fresh Vegetables,,1,Unknown
